unit,country,year,p,mbr_tot,etr_tot,etr_cit,etr_wea,etr_est,etr_otp,etr_imo,etr_pit,etr_prl,etr_goo,etr_gog,etr_oth,exp_oex,exp_hea,exp_edu,exp_tot,pre_tot_sca
pch,URY,2013,.65,.0230956207960844,.2002787739038467,.009539526887238,.0034660629462451,.0000874682154972,.0007364947232418,.0120399557054043,.0099959392100573,.0071230446919799,.0482584238052368,.1084908321499825,.0005410269950517,9448.7255859375,19227.3203125,14596.060546875,43272.10546875,284694.1875
pch,URY,2013,.66,.0226086121052504,.2000663369894028,.0096241479739547,.0034968088846654,.0000882441090653,.0007430278463289,.0120205882936716,.0104657197371125,.0071018672548234,.0480216257274151,.1079584807157516,.0005458262050524,9706.017187500001,19144.462890625,14514.403515625,43364.8828125,292548.45
pch,URY,2013,.67,.0221216034144163,.1998539000749588,.0097087690606713,.0035275548230857,.0000890200026333,.0007495609694161,.0120012208819389,.0109355002641678,.007080689817667,.0477848276495934,.1074261292815208,.0005506254150532,9963.308789062503,19061.60546875,14432.746484375,43457.66015625,300402.7125
pch,URY,2013,.68,.0216345947235823,.1996414631605148,.009793390147388,.003558300761506,.0000897958962014,.0007560940925032,.0119818534702063,.011405280791223,.0070595123805106,.0475480295717716,.10689377784729,.000555424625054,10220.600390625,18978.748046875,14351.089453125,43550.4375,308256.975
pch,URY,2013,.6899999999999999,.0211475860327482,.1994290262460709,.0098780112341046,.0035890466999263,.0000905717897695,.0007626272155903,.0119624860584736,.0118750613182783,.0070383349433541,.0473112314939499,.1063614264130592,.0005602238350548,10477.8919921875,18895.890625,14269.432421875,43643.21484375,316111.2375
pch,URY,2013,.7,.0206605773419142,.1992165893316269,.0099626323208213,.0036197926383466,.0000913476833375,.0007691603386775,.0119431186467409,.0123448418453336,.0070171575061977,.0470744334161282,.1058290749788284,.0005650230450556,10735.18359375,18813.033203125,14187.775390625,43735.9921875,323965.5
pch,URY,2013,.71,.02084288187325,.1996787905693054,.0108450690284371,.0039404145441949,.000099438772304,.0008372884476557,.0118931276723742,.0127700585871935,.0069904424250126,.0467001758515835,.1049876987934113,.0006150697707199,11066.0662109375,18732.440234375,14133.298046875,43931.8046875,334092.31875
pch,URY,2013,.72,.0210251864045858,.2001409918069839,.011727505736053,.0042610364500433,.0001075298612705,.000905416556634,.0118431366980076,.0131952753290534,.0069637273438275,.0463259182870388,.1041463226079941,.0006651164963841,11396.948828125,18651.847265625,14078.820703125,44127.6171875,344219.1375
pch,URY,2013,.73,.0212074909359217,.2006031930446625,.0126099424436688,.0045816583558917,.0001156209502369,.0009735446656123,.0117931457236409,.0136204920709133,.0069370122626424,.0459516607224941,.1033049464225769,.0007151632220484,11727.8314453125,18571.254296875,14024.343359375,44323.4296875,354345.95625
pch,URY,2013,.74,.0213897954672575,.201065394282341,.0134923791512847,.0049022802617401,.0001237120392034,.0010416727745906,.0117431547492743,.0140457088127732,.0069102971814573,.0455774031579494,.1024635702371597,.0007652099477127,12058.7140625,18490.661328125,13969.866015625,44519.2421875,364472.775
pch,URY,2013,.75,.0215720999985933,.2015275955200195,.0143748158589005,.0052229021675885,.0001318031281698,.0011098008835688,.0116931637749076,.0144709255546331,.0068835821002722,.0452031455934048,.1016221940517426,.000815256673377,12389.5966796875,18410.068359375,13915.388671875,44715.0546875,374599.59375
pch,URY,2013,.76,.0205570288002491,.2021304279565811,.0153832107782364,.0055892893113196,.0001410491327988,.0011876535369083,.0116435546427965,.0152704890817404,.0068177451379597,.0447104446589947,.1005145415663719,.0008724470157176,12835.1619140625,18329.517578125,13847.6041015625,45012.284375,388927.4937499999
pch,URY,2013,.77,.0195419576019049,.2027332603931427,.0163916056975722,.0059556764550507,.0001502951374277,.0012655061902478,.0115939455106854,.0160700526088476,.0067519081756473,.0442177437245846,.0994068890810013,.0009296373580582,13280.7271484375,18248.966796875,13779.81953125,45309.51406250001,403255.39375
pch,URY,2013,.78,.0185268864035606,.2033360928297043,.0174000006169081,.0063220635987818,.0001595411420567,.0013433588435873,.0115443363785744,.0168696161359549,.0066860712133348,.0437250427901745,.0982992365956307,.0009868277003989,13726.2923828125,18168.416015625,13712.0349609375,45606.74375,417583.29375
pch,URY,2013,.79,.0175118152052164,.2039389252662659,.0184083955362439,.0066884507425129,.0001687871466856,.0014212114969268,.0114947272464633,.0176691796630621,.0066202342510223,.0432323418557644,.09719158411026,.0010440180427395,14171.8576171875,18087.865234375,13644.250390625,45903.9734375,431911.1937499999
pch,URY,2013,.8,.0164967440068722,.2045417577028275,.0194167904555798,.0070548378862441,.0001780331513146,.0014990641502663,.0114451181143522,.0184687431901693,.0065543972887099,.0427396409213543,.0960839316248894,.0011012083850801,14617.4228515625,18007.314453125,13576.4658203125,46201.203125,446239.09375
pch,URY,2013,.8100000000000001,.0158956931903958,.20531065762043,.0202639389783144,.0073626382276416,.0001858006813563,.001564467838034,.0113720811903477,.0196036756038666,.0064831746742129,.0422784700989723,.0950471639633179,.0011492537567392,15302.173828125,17924.38515625,13481.2306640625,46707.78984375,468099.5874999999
pch,URY,2013,.82,.0152946423739195,.2060795575380325,.021111087501049,.0076704385690391,.0001935682113981,.0016298715258017,.0112990442663431,.0207386080175638,.006411952059716,.0418172992765903,.0940103963017464,.0011972991283983,15986.9248046875,17841.455859375,13385.9955078125,47214.37656249999,489960.08125
pch,URY,2013,.83,.0146935915574431,.2068484574556351,.0219582360237837,.0079782389104366,.0002013357414398,.0016952752135694,.0112260073423386,.0218735404312611,.006340729445219,.0413561284542084,.0929736286401749,.0012453445000574,16671.67578125,17758.5265625,13290.7603515625,47720.96328125,511820.575
pch,URY,2013,.84,.0140925407409668,.2076173573732376,.0228053845465183,.0082860392518342,.0002091032714816,.0017606789013371,.011152970418334,.0230084728449583,.0062695068307221,.0408949576318264,.0919368609786034,.0012933898717165,17356.4267578125,17675.597265625,13195.5251953125,48227.55,533681.0687500001
pch,URY,2013,.85,.0134914899244905,.2083862572908401,.023652533069253,.0085938395932317,.0002168708015233,.0018260825891048,.0110799334943295,.0241434052586555,.0061982842162251,.0404337868094444,.0909000933170319,.0013414352433756,18041.177734375,17592.66796875,13100.2900390625,48734.13671875,555541.5625
pch,URY,2013,.86,.0133182410150766,.208537369966507,.0252823173999786,.0091860005632043,.0002318143495359,.0019519093446434,.0109518464654684,.0255862668156624,.0060019570402801,.0393801063299179,.0885312899947166,.0014338672393933,19461.376171875,17491.662890625,12965.9857421875,49919.02578124999,599559.2250000001
pch,URY,2013,.87,.0131449921056628,.2086884826421738,.0269121017307043,.0097781615331769,.0002467578975484,.0020777361001819,.0108237594366074,.0270291283726692,.0058056298643351,.0383264258503914,.0861624866724014,.001526299235411,20881.57460937501,17390.6578125,12831.6814453125,51103.91484375,643576.8875000002
pch,URY,2013,.88,.012971743196249,.2088395953178406,.02854188606143,.0103703225031495,.0002617014455609,.0022035628557205,.0106956724077463,.0284719899296761,.00560930268839,.0372727453708649,.0837936833500862,.0016187312314287,22301.77304687501,17289.652734375,12697.3771484375,52288.80390624999,687594.5499999998
pch,URY,2013,.89,.0127984942868352,.2089907079935074,.0301716703921557,.0109624834731221,.0002766449935734,.0023293896112591,.0105675853788853,.0299148514866829,.005412975512445,.0362190648913384,.081424880027771,.0017111632274464,23721.97148437501,17188.64765625,12563.0728515625,53473.69296874999,731612.2124999999
pch,URY,2013,.9,.0126252453774214,.2091418206691742,.0318014547228813,.0115546444430947,.000291588541586,.0024552163667977,.0104394983500242,.0313577130436897,.0052166483364999,.0351653844118118,.0790560767054558,.0018035952234641,25142.169921875,17087.642578125,12428.7685546875,54658.58203125,775629.875
pch,URY,2013,.91,.0112153388559818,.2074436128139496,.0356860972940922,.0129660785198212,.0003272069385275,.002755128312856,.010129028186202,.032884144037962,.0048755263444036,.0325715873390436,.0732249043881893,.0020239097066224,29661.29921875003,17033.41015625,12351.6275390625,59046.33750000002,913417.625
pch,URY,2013,.92,.0098054323345423,.205745404958725,.0395707398653031,.0143775125965476,.0003628253354691,.0030550402589142,.0098185580223799,.0344105750322342,.0045344043523073,.0299777902662754,.0673937320709228,.0022442241897807,34180.42851562501,16979.177734375,12274.4865234375,63434.09296874999,1051205.375
pch,URY,2013,.93,.0083955258131027,.2040471971035004,.0434553824365139,.015788946673274,.0003984437324107,.0033549522049725,.0095080878585577,.0359370060265064,.004193282360211,.0273839931935072,.0615625597536564,.0024645386729389,38699.55781250005,16924.9453125,12197.3455078125,67821.84843750001,1188993.125
pch,URY,2013,.9399999999999999,.0069856192916632,.2023489892482758,.0473400250077248,.0172003807500005,.0004340621293522,.0036548641510308,.0091976176947355,.0374634370207786,.0038521603681147,.024790196120739,.0557313874363899,.0026848531560972,43218.68710937502,16870.712890625,12120.2044921875,72209.60390624998,1326780.875
pch,URY,2013,.95,.0055757127702236,.2006507813930511,.0512246675789356,.0186118148267269,.0004696805262938,.0039547760970891,.0088871475309134,.0389898680150509,.0035110383760184,.0221963990479708,.0499002151191235,.0029051676392555,47737.81640625,16816.48046875,12043.0634765625,76597.359375,1464568.625
pch,URY,2013,.96,.0053611644430131,.1970030825312545,.0555084088771808,.0201682565597499,.0005089582892407,.0042855003280792,.0083249808947851,.0385820368622861,.003099395870799,.0195120202786312,.0438654038419084,.0031481167619548,60078.86918826238,16703.65058117378,11899.87631002287,88682.39557926822,1833330.362804875
pch,URY,2013,.97,.0051466161158027,.1933553836694578,.0597921501754261,.0217246982927729,.0005482360521877,.0046162245590694,.0077628142586569,.0381742057095214,.0026877533655795,.0168276415092916,.0378305925646933,.0033910658846541,72419.92197027453,16590.82069359756,11756.68914348323,100767.4317835367,2202092.100609757
pch,URY,2013,.98,.0049320677885922,.1897076848076611,.0640758914736713,.023281140025796,.0005875138151346,.0049469487900596,.0072006476225286,.0377663745567566,.0022761108603601,.014143262739952,.0317957812874783,.0036340150073534,84760.97475228668,16477.99080602134,11613.5019769436,112852.4679878049,2570853.838414632
pch,URY,2013,.99,.0047175194613817,.1860599859458644,.0683596327719165,.024837581758819,.0006267915780815,.0052776730210498,.0066384809864003,.0373585434039918,.0018644683551407,.0114588839706125,.0257609700102631,.0038769641300527,97102.02753429883,16365.16091844512,11470.31481040396,124937.5041920731,2939615.576219514
pch,URY,2013,.991,.0046960646286607,.1856952160596848,.068788006901741,.0249932259321213,.0006307193543762,.0053107454441488,.0065822643227875,.0373177602887154,.0018233041046187,.0111904460936785,.0251574888825417,.0039012590423226,98336.1328125,16353.8779296875,11455.99609375,126146.0078125,2976491.75
pch,URY,2013,.992,.0032556404961117,.1896061102549234,.0734338164329529,.0266812195380528,.000673316923591,.0056694230685632,.0064367388064663,.0375303042431673,.0016213708246748,.0102813805763921,.0231137989709773,.0041647426163157,106361.6171875,16613.482421875,11715.91796875,134691.015625,3240394.25
pch,URY,2013,.993,.0018152163635627,.1935170044501624,.0780796259641647,.0283692131439846,.0007159144928058,.0060281006929775,.006291213290145,.0377428481976191,.0014194375447308,.0093723150591055,.0210701090594134,.0044282261903087,114387.1015625,16873.0869140625,11975.83984375,143236.0234375,3504296.75
pch,URY,2013,.994,.000374792231014,.197427898645401,.0827254354953766,.0300572067499161,.0007585120620206,.0063867783173919,.0061456877738237,.037955392152071,.0012175042647868,.0084632495418191,.0190264191478491,.0046917097643018,122412.5859375,17132.69140625,12235.76171875,151781.03125,3768199.25
pch,URY,2013,.995,.0003005640901392,.1818325767914448,.0777711197733879,.0282571216424308,.0007130857945109,.0060042827390134,.0055114386292795,.0344616621732712,.0009934969518023,.007299489962558,.0164101452877126,.0044107295107096,163886.7135416642,17013.75846354166,12109.53841145836,193010,4903946.333333254
pch,URY,2013,.996,.0002263359492645,.1662372549374886,.0728168040513992,.0264570365349452,.0006676595270013,.005621787160635,.0048771894847354,.0309679321944714,.0007694896388178,.0061357303832967,.013793871427576,.0041297492571175,205360.8411458358,16894.82552083333,11983.31510416669,234238.96875,6039693.416666746
pch,URY,2013,.997,.0001521078083897,.1506419330835342,.0678624883294106,.0246569514274597,.0006222332594916,.0052392915822566,.0042429403401911,.0274742022156715,.0005454823258333,.0049719708040357,.0111775975674391,.0038487690035254,246834.96875,16775.892578125,11857.091796875,275467.9375,7175440.5
pch,URY,2013,.998,.0001521078083897,.1506419330835342,.0678624883294106,.0246569514274597,.0006222332594916,.0052392915822566,.0042429403401911,.0274742022156715,.0005454823258333,.0049719708040357,.0111775975674391,.0038487690035254,246834.96875,16775.892578125,11857.091796875,275467.9375,7175440.5
pch,URY,2013,.999,.0001521078083897,.1506419330835342,.0678624883294106,.0246569514274597,.0006222332594916,.0052392915822566,.0042429403401911,.0274742022156715,.0005454823258333,.0049719708040357,.0111775975674391,.0038487690035254,246834.96875,16775.892578125,11857.091796875,275467.9375,7175440.5
pch,URY,2012,0,1.392107844352722,1.237874984741211,.0018042124575004,.0007945012184791,.0000189577676792,.0001750988012645,.0185329355299473,.011222230270505,.0074771242216229,.3668656647205353,.8308685421943665,.0001157040896942,867.4432983398438,19877.927734375,16736.078125,37481.44921875,14070.6396484375
pch,URY,2012,.01,1.184167021512985,1.084518051147461,.0019866430666298,.0008748362073675,.0000208746583667,.000192803691607,.0176784509792924,.0102728131227195,.007431501429528,.3203689068555832,.7255638062953949,.0001274033595109,990.790380859375,19802.001953125,16607.6423828125,37400.43515625,19287.2359375
pch,URY,2012,.02,.9762261986732483,.9311611175537109,.0021690736757591,.0009551711962558,.0000227915490541,.0002105085819494,.0168239664286375,.0093233959749341,.0073858786374331,.2738721489906311,.6202590703964234,.0001391026293277,1114.137463378906,19726.076171875,16479.206640625,37319.42109375,24503.8322265625
pch,URY,2012,.03,.7682853758335114,.777804183959961,.0023515042848885,.0010355061851442,.0000247084397415,.0002282134722918,.0159694818779826,.0083739788271487,.0073402558453381,.227375391125679,.5149543344974519,.0001508018991444,1237.484545898438,19650.150390625,16350.7708984375,37238.40703125,29720.428515625
pch,URY,2012,.04,.5603445529937744,.624447250366211,.0025339348940179,.0011158411740325,.0000266253304289,.0002459183626343,.0151149973273277,.0074245616793633,.0072946330532432,.1808786332607269,.4096495985984802,.0001625011689612,1360.831628417969,19574.224609375,16222.33515625,37157.39296875,34937.02480468751
